ar,ar_smoothed,eps,index
0.213749,0.170356,1,76210
0.213746,0.166949,1,76211
0.213756,0.18361,1,76212
0.213766,0.199938,1,76213
0.213764,0.195939,1,76214
0.213761,0.192021,1,76215
0.213758,0.18818,1,76216
0.213755,0.184417,1,76217
0.213752,0.180728,1,76218
0.213763,0.197114,1,76219
0.21376,0.193171,1,76220
0.213757,0.189308,1,76221
0.213754,0.185522,1,76222
0.213752,0.181811,1,76223
0.213749,0.178175,1,76224
0.213746,0.174612,1,76225
0.213743,0.171119,1,76226
0.21374,0.167697,1,76227
0.213751,0.184343,1,76228
0.213748,0.180656,1,76229
0.213745,0.177043,1,76230
0.213742,0.173502,1,76231
0.213739,0.170032,1,76232
0.213737,0.166632,1,76233
0.213734,0.163299,1,76234
0.213731,0.160033,1,76235
0.213728,0.156832,1,76236
0.213725,0.153696,1,76237
0.213723,0.150622,1,76238
0.21372,0.147609,1,76239
0.21373,0.164657,1,76240
0.213727,0.161364,1,76241
0.213725,0.158137,1,76242
0.213722,0.154974,1,76243
0.213719,0.151874,1,76244
0.213716,0.148837,1,76245
0.213713,0.14586,1,76246
0.213711,0.142943,1,76247
0.213708,0.140084,1,76248
0.213705,0.137283,1,76249
0.213702,0.134537,1,76250
0.213699,0.131846,1,76251
0.213697,0.129209,1,76252
0.213707,0.146625,1,76253
0.213717,0.163693,1,76254
0.213714,0.160419,1,76255
0.213712,0.15721,1,76256
0.213709,0.154066,1,76257
0.213719,0.170985,1,76258
0.213729,0.187565,1,76259
0.21374,0.203814,1,76260
0.213737,0.199737,1,76261
0.213747,0.215743,1,76262
0.213744,0.211428,1,76263
0.213742,0.207199,1,76264
0.213752,0.223055,1,76265
0.213749,0.218594,1,76266
0.213746,0.214222,1,76267
0.213757,0.229938,1,76268
0.213754,0.225339,1,76269
0.213751,0.220832,1,76270
0.213748,0.216416,1,76271
0.213745,0.212087,1,76272
0.213743,0.207846,1,76273
0.21374,0.203689,1,76274
0.21375,0.219615,1,76275
0.21376,0.235223,1,76276
0.213758,0.230518,1,76277
0.213755,0.225908,1,76278
0.213752,0.22139,1,76279
0.213749,0.216962,1,76280
0.213746,0.212623,1,76281
0.213744,0.20837,1,76282
0.213741,0.204203,1,76283
0.213738,0.200119,1,76284
0.213735,0.196116,1,76285
0.213732,0.192194,1,76286
0.21373,0.18835,1,76287
0.213727,0.184583,1,76288
0.213724,0.180891,1,76289
0.213721,0.177274,1,76290
0.213718,0.173728,1,76291
0.213716,0.170254,1,76292
0.213713,0.166849,1,76293
0.21371,0.163512,1,76294
0.213707,0.160241,1,76295
0.213704,0.157037,1,76296
0.213702,0.153896,1,76297
0.213699,0.150818,1,76298
0.213709,0.167802,1,76299
0.213706,0.164445,1,76300
0.213703,0.161157,1,76301
0.213701,0.157933,1,76302
0.213698,0.154775,1,76303
0.213695,0.151679,1,76304
0.213692,0.148646,1,76305
0.213689,0.145673,1,76306
0.213687,0.142759,1,76307
0.213684,0.139904,1,76308
0.213681,0.137106,1,76309
0.213678,0.134364,1,76310
0.213675,0.131677,1,76311
0.213673,0.129043,1,76312
0.21367,0.126462,1,76313
0.213667,0.123933,1,76314
0.213664,0.121454,1,76315
0.213661,0.119025,1,76316
0.213659,0.116645,1,76317
0.213656,0.114312,1,76318
0.213653,0.112026,1,76319
0.21365,0.109785,1,76320
0.213647,0.107589,1,76321
0.213658,0.125438,1,76322
0.213655,0.122929,1,76323
0.213652,0.12047,1,76324
0.213662,0.138061,1,76325
0.213673,0.1553,1,76326
0.21367,0.152194,1,76327
0.213667,0.14915,1,76328
0.213677,0.166167,1,76329
0.213675,0.162843,1,76330
0.213672,0.159587,1,76331
0.213669,0.156395,1,76332
0.213666,0.153267,1,76333
0.213677,0.170202,1,76334
0.213674,0.166798,1,76335
0.213671,0.163462,1,76336
0.213668,0.160192,1,76337
0.213665,0.156989,1,76338
0.213663,0.153849,1,76339
0.21366,0.150772,1,76340
0.213657,0.147756,1,76341
0.213654,0.144801,1,76342
0.213664,0.161905,1,76343
0.213675,0.178667,1,76344
0.213672,0.175094,1,76345
0.213669,0.171592,1,76346
0.213679,0.18816,1,76347
0.21369,0.204397,1,76348
0.213687,0.200309,1,76349
0.213684,0.196303,1,76350
0.213694,0.212377,1,76351
0.213705,0.228129,1,76352
0.213715,0.243567,1,76353
0.213725,0.258695,1,76354
0.213736,0.273521,1,76355
0.213733,0.268051,1,76356
0.21373,0.26269,1,76357
0.213727,0.257436,1,76358
0.213724,0.252287,1,76359
0.213735,0.267242,1,76360
0.213732,0.261897,1,76361
0.213729,0.256659,1,76362
0.213739,0.271526,1,76363
0.213737,0.266095,1,76364
0.213747,0.280773,1,76365
0.213744,0.275158,1,76366
0.213741,0.269655,1,76367
0.213752,0.284262,1,76368
0.213749,0.278576,1,76369
0.213746,0.273005,1,76370
0.213756,0.287545,1,76371
0.213754,0.281794,1,76372
0.213764,0.296158,1,76373
0.213761,0.290235,1,76374
0.213758,0.28443,1,76375
0.213755,0.278741,1,76376
0.213766,0.293167,1,76377
0.213763,0.287303,1,76378
0.21376,0.281557,1,76379
0.213757,0.275926,1,76380
0.213755,0.270408,1,76381
0.213752,0.264999,1,76382
0.213749,0.259699,1,76383
0.213759,0.274505,1,76384
0.213756,0.269015,1,76385
0.213754,0.263635,1,76386
0.213751,0.258362,1,76387
0.213748,0.253195,1,76388
0.213745,0.248131,1,76389
0.213756,0.263169,1,76390
0.213753,0.257905,1,76391
0.21375,0.252747,1,76392
0.213747,0.247692,1,76393
0.213744,0.242738,1,76394
0.213742,0.237884,1,76395
0.213752,0.253126,1,76396
0.213762,0.268063,1,76397
0.213759,0.262702,1,76398
0.213757,0.257448,1,76399
0.213754,0.252299,1,76400
0.213764,0.267253,1,76401
0.213774,0.281908,1,76402
0.213785,0.29627,1,76403
0.213782,0.290344,1,76404
0.213792,0.304538,1,76405
0.213789,0.298447,1,76406
0.213787,0.292478,1,76407
0.213797,0.306628,1,76408
0.213794,0.300496,1,76409
0.213791,0.294486,1,76410
0.213788,0.288596,1,76411
0.213799,0.302824,1,76412
0.213809,0.316768,1,76413
0.213819,0.330432,1,76414
0.213816,0.323824,1,76415
0.213827,0.337347,1,76416
0.213824,0.3306,1,76417
0.213821,0.323988,1,76418
0.213818,0.317509,1,76419
0.213816,0.311158,1,76420
0.213813,0.304935,1,76421
0.21381,0.298836,1,76422
0.213807,0.29286,1,76423
0.213804,0.287003,1,76424
0.213815,0.301263,1,76425
0.213812,0.295237,1,76426
0.213809,0.289333,1,76427
0.213819,0.303546,1,76428
0.213817,0.297475,1,76429
0.213814,0.291525,1,76430
0.213811,0.285695,1,76431
0.213821,0.299981,1,76432
0.213818,0.293981,1,76433
0.213816,0.288102,1,76434
0.213813,0.28234,1,76435
0.21381,0.276693,1,76436
0.213807,0.271159,1,76437
0.213818,0.285736,1,76438
0.213815,0.280021,1,76439
0.213825,0.294421,1,76440
0.213822,0.288532,1,76441
0.213819,0.282762,1,76442
0.213817,0.277106,1,76443
0.213814,0.271564,1,76444
0.213811,0.266133,1,76445
0.213808,0.26081,1,76446
0.213805,0.255594,1,76447
0.213803,0.250482,1,76448
0.2138,0.245473,1,76449
0.213797,0.240563,1,76450
0.213794,0.235752,1,76451
0.213791,0.231037,1,76452
0.213789,0.226416,1,76453
0.213786,0.221888,1,76454
0.213783,0.21745,1,76455
0.21378,0.213101,1,76456
0.213777,0.208839,1,76457
0.213775,0.204662,1,76458
0.213772,0.200569,1,76459
0.213769,0.196558,1,76460
0.213766,0.192627,1,76461
0.213764,0.188774,1,76462
0.213774,0.204999,1,76463
0.213771,0.200899,1,76464
0.213768,0.196881,1,76465
0.213765,0.192943,1,76466
0.213763,0.189084,1,76467
0.21376,0.185302,1,76468
0.213757,0.181596,1,76469
0.213754,0.177964,1,76470
0.213751,0.174405,1,76471
0.213749,0.170917,1,76472
0.213746,0.167499,1,76473
0.213743,0.164149,1,76474
0.21374,0.160866,1,76475
0.213737,0.157648,1,76476
0.213735,0.154495,1,76477
0.213732,0.151406,1,76478
0.213729,0.148377,1,76479
0.213726,0.14541,1,76480
0.213723,0.142502,1,76481
0.213721,0.139652,1,76482
0.213718,0.136859,1,76483
0.213715,0.134121,1,76484
0.213725,0.151439,1,76485
0.213723,0.14841,1,76486
0.21372,0.145442,1,76487
0.213717,0.142533,1,76488
0.213714,0.139683,1,76489
0.213711,0.136889,1,76490
0.213709,0.134151,1,76491
0.213706,0.131468,1,76492
0.213703,0.128839,1,76493
0.2137,0.126262,1,76494
0.213697,0.123737,1,76495
0.213708,0.141262,1,76496
0.213705,0.138437,1,76497
0.213702,0.135668,1,76498
0.213699,0.132955,1,76499
0.21371,0.150296,1,76500
0.213707,0.14729,1,76501
0.213704,0.144344,1,76502
0.213714,0.161457,1,76503
0.213725,0.178228,1,76504
0.213722,0.174663,1,76505
0.213719,0.17117,1,76506
0.213716,0.167747,1,76507
0.213713,0.164392,1,76508
0.213711,0.161104,1,76509
0.213721,0.177882,1,76510
0.213718,0.174324,1,76511
0.213715,0.170838,1,76512
0.213713,0.167421,1,76513
0.21371,0.164072,1,76514
0.21372,0.180791,1,76515
0.213717,0.177175,1,76516
0.213714,0.173632,1,76517
0.213712,0.170159,1,76518
0.213709,0.166756,1,76519
0.213719,0.183421,1,76520
0.213716,0.179752,1,76521
0.213714,0.176157,1,76522
0.213724,0.192634,1,76523
0.213721,0.188781,1,76524
0.213718,0.185006,1,76525
0.213715,0.181306,1,76526
0.213713,0.17768,1,76527
0.21371,0.174126,1,76528
0.213707,0.170644,1,76529
0.213717,0.187231,1,76530
0.213715,0.183486,1,76531
0.213725,0.199816,1,76532
0.213735,0.21582,1,76533
0.213732,0.211504,1,76534
0.213729,0.207274,1,76535
0.21374,0.223128,1,76536
0.213737,0.218665,1,76537
0.213734,0.214292,1,76538
0.213731,0.210006,1,76539
0.213742,0.225806,1,76540
0.213739,0.22129,1,76541
0.213736,0.216864,1,76542
0.213746,0.232527,1,76543
0.213744,0.227876,1,76544
0.213754,0.243319,1,76545
0.213751,0.238453,1,76546
0.213761,0.253683,1,76547
0.213759,0.24861,1,76548
0.213756,0.243638,1,76549
0.213753,0.238765,1,76550
0.213763,0.25399,1,76551
0.21376,0.24891,1,76552
0.213758,0.243932,1,76553
0.213755,0.239053,1,76554
0.213752,0.234272,1,76555
0.213749,0.229586,1,76556
0.213746,0.224995,1,76557
0.213744,0.220495,1,76558
0.213741,0.216085,1,76559
0.213738,0.211763,1,76560
0.213735,0.207528,1,76561
0.213732,0.203377,1,76562
0.21373,0.19931,1,76563
0.213727,0.195324,1,76564
0.213724,0.191417,1,76565
0.213721,0.187589,1,76566
0.213719,0.183837,1,76567
0.213716,0.18016,1,76568
0.213713,0.176557,1,76569
0.21371,0.173026,1,76570
0.213707,0.169565,1,76571
0.213705,0.166174,1,76572
0.213702,0.162851,1,76573
0.213699,0.159594,1,76574
0.213709,0.176402,1,76575
0.213706,0.172874,1,76576
0.213717,0.189416,1,76577
0.213727,0.205628,1,76578
0.213724,0.201515,1,76579
0.213721,0.197485,1,76580
0.213719,0.193535,1,76581
0.213716,0.189665,1,76582
0.213713,0.185871,1,76583
0.21371,0.182154,1,76584
0.213707,0.178511,1,76585
0.213718,0.194941,1,76586
0.213715,0.191042,1,76587
0.213712,0.187221,1,76588
0.213709,0.183477,1,76589
0.213707,0.179807,1,76590
0.213704,0.176211,1,76591
0.213701,0.172687,1,76592
0.213698,0.169233,1,76593
0.213695,0.165848,1,76594
0.213693,0.162531,1,76595
0.21369,0.159281,1,76596
0.213687,0.156095,1,76597
0.213697,0.172973,1,76598
0.213695,0.169514,1,76599
0.213705,0.186123,1,76600
0.213702,0.182401,1,76601
0.213712,0.198753,1,76602
0.213709,0.194778,1,76603
0.21372,0.210882,1,76604
0.213717,0.206665,1,76605
0.213727,0.222531,1,76606
0.213724,0.218081,1,76607
0.213722,0.213719,1,76608
0.213719,0.209445,1,76609
0.213729,0.225256,1,76610
0.213726,0.220751,1,76611
0.213724,0.216336,1,76612
0.213721,0.212009,1,76613
0.213731,0.227769,1,76614
0.213728,0.223213,1,76615
0.213725,0.218749,1,76616
0.213736,0.234374,1,76617
0.213733,0.229687,1,76618
0.21373,0.225093,1,76619
0.213727,0.220591,1,76620
0.213725,0.216179,1,76621
0.213722,0.211856,1,76622
0.213732,0.227619,1,76623
0.213729,0.223066,1,76624
0.213739,0.238605,1,76625
0.213737,0.233833,1,76626
0.213734,0.229156,1,76627
0.213731,0.224573,1,76628
0.213728,0.220082,1,76629
0.213726,0.21568,1,76630
0.213723,0.211366,1,76631
0.21372,0.207139,1,76632
0.213717,0.202996,1,76633
0.213714,0.198936,1,76634
0.213712,0.194958,1,76635
0.213709,0.191058,1,76636
0.213706,0.187237,1,76637
0.213703,0.183493,1,76638
0.2137,0.179823,1,76639
0.213698,0.176226,1,76640
0.213695,0.172702,1,76641
0.213705,0.189248,1,76642
0.213702,0.185463,1,76643
0.2137,0.181753,1,76644
0.213697,0.178118,1,76645
0.213694,0.174556,1,76646
0.213691,0.171065,1,76647
0.213688,0.167644,1,76648
0.213686,0.164291,1,76649
0.213683,0.161005,1,76650
0.213693,0.177785,1,76651
0.21369,0.174229,1,76652
0.213687,0.170745,1,76653
0.213698,0.18733,1,76654
0.213695,0.183583,1,76655
0.213692,0.179911,1,76656
0.213702,0.196313,1,76657
0.2137,0.192387,1,76658
0.213697,0.188539,1,76659
0.213694,0.184768,1,76660
0.213691,0.181073,1,76661
0.213688,0.177452,1,76662
0.213686,0.173903,1,76663
0.213683,0.170424,1,76664
0.213693,0.187016,1,76665
0.21369,0.183276,1,76666
0.213688,0.17961,1,76667
0.213685,0.176018,1,76668
0.213682,0.172498,1,76669
0.213692,0.189048,1,76670
0.213689,0.185267,1,76671
0.2137,0.201561,1,76672
0.213697,0.19753,1,76673
0.213707,0.21358,1,76674
0.213717,0.229308,1,76675
0.213728,0.244722,1,76676
0.213738,0.259827,1,76677
0.213735,0.254631,1,76678
0.213732,0.249538,1,76679
0.21373,0.244547,1,76680
0.213727,0.239656,1,76681
0.213724,0.234863,1,76682
0.213734,0.250166,1,76683
0.213731,0.245163,1,76684
0.213742,0.260259,1,76685
0.213739,0.255054,1,76686
0.213736,0.249953,1,76687
0.213733,0.244954,1,76688
0.213731,0.240055,1,76689
0.213728,0.235254,1,76690
0.213725,0.230549,1,76691
0.213722,0.225938,1,76692
0.213719,0.221419,1,76693
0.21373,0.236991,1,76694
0.213727,0.232251,1,76695
0.213724,0.227606,1,76696
0.213721,0.223054,1,76697
0.213719,0.218593,1,76698
0.213716,0.214221,1,76699
0.213713,0.209936,1,76700
0.21371,0.205738,1,76701
0.213707,0.201623,1,76702
0.213705,0.197591,1,76703
0.213702,0.193639,1,76704
0.213699,0.189766,1,76705
0.213696,0.185971,1,76706
0.213693,0.182251,1,76707
0.213691,0.178606,1,76708
0.213701,0.195034,1,76709
0.213711,0.211133,1,76710
0.213721,0.226911,1,76711
0.213719,0.222372,1,76712
0.213716,0.217925,1,76713
0.213726,0.233567,1,76714
0.213723,0.228895,1,76715
0.213721,0.224317,1,76716
0.213718,0.219831,1,76717
0.213715,0.215434,1,76718
0.213712,0.211126,1,76719
0.213709,0.206903,1,76720
0.21372,0.222765,1,76721
0.21373,0.23831,1,76722
0.213727,0.233544,1,76723
0.213724,0.228873,1,76724
0.213722,0.224295,1,76725
0.213719,0.219809,1,76726
0.213716,0.215413,1,76727
0.213713,0.211105,1,76728
0.21371,0.206883,1,76729
0.213721,0.222745,1,76730
0.213718,0.21829,1,76731
0.213715,0.213924,1,76732
0.213712,0.209646,1,76733
0.21371,0.205453,1,76734
0.213707,0.201344,1,76735
0.213704,0.197317,1,76736
0.213701,0.193371,1,76737
0.213698,0.189503,1,76738
0.213696,0.185713,1,76739
0.213693,0.181999,1,76740
0.21369,0.178359,1,76741
0.2137,0.194792,1,76742
0.213697,0.190896,1,76743
0.213695,0.187078,1,76744
0.213692,0.183337,1,76745
0.213689,0.17967,1,76746
0.213686,0.176076,1,76747
0.213684,0.172555,1,76748
0.213681,0.169104,1,76749
0.213678,0.165722,1,76750
0.213688,0.182407,1,76751
0.213685,0.178759,1,76752
0.213683,0.175184,1,76753
0.213693,0.19168,1,76754
0.21369,0.187847,1,76755
0.2137,0.20409,1,76756
0.213698,0.200008,1,76757
0.213695,0.196008,1,76758
0.213692,0.192088,1,76759
0.213689,0.188246,1,76760
0.213686,0.184481,1,76761
0.213684,0.180791,1,76762
0.213681,0.177175,1,76763
0.213678,0.173632,1,76764
0.213675,0.170159,1,76765
0.213673,0.166756,1,76766
0.21367,0.163421,1,76767
0.213667,0.160153,1,76768
0.213664,0.15695,1,76769
0.213674,0.173811,1,76770
0.213672,0.170334,1,76771
0.213669,0.166928,1,76772
0.213679,0.183589,1,76773
0.213676,0.179917,1,76774
0.213687,0.196319,1,76775
0.213684,0.192393,1,76776
0.213694,0.208545,1,76777
0.213691,0.204374,1,76778
0.213688,0.200286,1,76779
0.213686,0.196281,1,76780
0.213683,0.192355,1,76781
0.21368,0.188508,1,76782
0.21369,0.204738,1,76783
0.213688,0.200643,1,76784
0.213685,0.19663,1,76785
0.213695,0.212698,1,76786
0.213692,0.208444,1,76787
0.213689,0.204275,1,76788
0.213687,0.200189,1,76789
0.213684,0.196185,1,76790
0.213681,0.192262,1,76791
0.213678,0.188417,1,76792
0.213676,0.184648,1,76793
0.213673,0.180955,1,76794
0.21367,0.177336,1,76795
0.213667,0.173789,1,76796
0.213664,0.170314,1,76797
0.213662,0.166907,1,76798
0.213659,0.163569,1,76799
0.213669,0.180298,1,76800
0.213666,0.176692,1,76801
0.213677,0.193158,1,76802
0.213674,0.189295,1,76803
0.213671,0.185509,1,76804
0.213668,0.181799,1,76805
0.213665,0.178163,1,76806
0.213663,0.1746,1,76807
0.21366,0.171108,1,76808
0.21367,0.187685,1,76809
0.213667,0.183932,1,76810
0.213665,0.180253,1,76811
0.213662,0.176648,1,76812
0.213659,0.173115,1,76813
0.213656,0.169653,1,76814
0.213666,0.18626,1,76815
0.213677,0.202534,1,76816
0.213674,0.198484,1,76817
0.213684,0.214514,1,76818
0.213681,0.210224,1,76819
0.213679,0.206019,1,76820
0.213676,0.201899,1,76821
0.213673,0.197861,1,76822
0.21367,0.193904,1,76823
0.213667,0.190026,1,76824
0.213665,0.186225,1,76825
0.213662,0.182501,1,76826
0.213659,0.178851,1,76827
0.213656,0.175274,1,76828
0.213654,0.171768,1,76829
0.213651,0.168333,1,76830
0.213648,0.164966,1,76831
0.213645,0.161667,1,76832
0.213642,0.158434,1,76833
0.21364,0.155265,1,76834
0.213637,0.15216,1,76835
0.213634,0.149116,1,76836
0.213631,0.146134,1,76837
0.213642,0.163211,1,76838
0.213639,0.159947,1,76839
0.213649,0.176748,1,76840
0.213659,0.193213,1,76841
0.213656,0.189349,1,76842
0.213654,0.185562,1,76843
0.213651,0.181851,1,76844
0.213648,0.178214,1,76845
0.213645,0.174649,1,76846
0.213643,0.171156,1,76847
0.21364,0.167733,1,76848
0.213637,0.164379,1,76849
0.213634,0.161091,1,76850
0.213631,0.157869,1,76851
0.213629,0.154712,1,76852
0.213626,0.151618,1,76853
0.213623,0.148585,1,76854
0.21362,0.145614,1,76855
0.213617,0.142701,1,76856
0.213615,0.139847,1,76857
0.213612,0.13705,1,76858
0.213609,0.134309,1,76859
0.213606,0.131623,1,76860
0.213604,0.128991,1,76861
0.213601,0.126411,1,76862
0.213611,0.143883,1,76863
0.213608,0.141005,1,76864
0.213619,0.158185,1,76865
0.213616,0.155021,1,76866
0.213613,0.151921,1,76867
0.21361,0.148882,1,76868
0.213607,0.145905,1,76869
0.213605,0.142987,1,76870
0.213602,0.140127,1,76871
0.213599,0.137324,1,76872
0.213596,0.134578,1,76873
0.213593,0.131886,1,76874
0.213591,0.129249,1,76875
0.213601,0.146664,1,76876
0.213598,0.14373,1,76877
0.213595,0.140856,1,76878
0.213593,0.138039,1,76879
0.21359,0.135278,1,76880
0.2136,0.152572,1,76881
0.21361,0.169521,1,76882
0.213608,0.16613,1,76883
0.213605,0.162808,1,76884
0.213602,0.159552,1,76885
0.213599,0.156361,1,76886
0.213596,0.153233,1,76887
0.213594,0.150169,1,76888
0.213591,0.147165,1,76889
0.213588,0.144222,1,76890
0.213585,0.141338,1,76891
0.213583,0.138511,1,76892
0.21358,0.135741,1,76893
0.213577,0.133026,1,76894
0.213574,0.130365,1,76895
0.213571,0.127758,1,76896
0.213569,0.125203,1,76897
0.213566,0.122699,1,76898
0.213563,0.120245,1,76899
0.21356,0.11784,1,76900
0.213558,0.115483,1,76901
0.213555,0.113173,1,76902
0.213552,0.11091,1,76903
0.213549,0.108692,1,76904
0.213546,0.106518,1,76905
0.213544,0.104388,1,76906
0.213541,0.1023,1,76907
0.213551,0.120254,1,76908
0.213548,0.117849,1,76909
0.213546,0.115492,1,76910
0.213543,0.113182,1,76911
0.21354,0.110918,1,76912
0.213537,0.1087,1,76913
0.213534,0.106526,1,76914
0.213532,0.104395,1,76915
0.213529,0.102308,1,76916
0.213526,0.100261,1,76917
0.213523,0.0982561,1,76918
0.213521,0.096291,1,76919
0.213518,0.0943652,1,76920
0.213515,0.0924779,1,76921
0.213512,0.0906283,1,76922
0.213522,0.108816,1,76923
0.21352,0.106639,1,76924
0.21353,0.124507,1,76925
0.213527,0.122017,1,76926
0.213524,0.119576,1,76927
0.213535,0.137185,1,76928
0.213545,0.154441,1,76929
0.213542,0.151352,1,76930
0.213539,0.148325,1,76931
0.213536,0.145359,1,76932
0.213534,0.142451,1,76933
0.213531,0.139602,1,76934
0.213541,0.15681,1,76935
0.213538,0.153674,1,76936
0.213536,0.150601,1,76937
0.213533,0.147589,1,76938
0.21353,0.144637,1,76939
0.213527,0.141744,1,76940
0.213524,0.138909,1,76941
0.213522,0.136131,1,76942
0.213519,0.133408,1,76943
0.213516,0.13074,1,76944
0.213513,0.128125,1,76945
0.213524,0.145563,1,76946
0.213521,0.142652,1,76947
0.213518,0.139799,1,76948
0.213515,0.137003,1,76949
0.213512,0.134263,1,76950
0.21351,0.131577,1,76951
0.213507,0.128946,1,76952
0.213504,0.126367,1,76953
0.213514,0.14384,1,76954
0.213512,0.140963,1,76955
0.213509,0.138144,1,76956
0.213506,0.135381,1,76957
0.213503,0.132673,1,76958
0.213501,0.13002,1,76959
0.213498,0.127419,1,76960
0.213495,0.124871,1,76961
0.213492,0.122373,1,76962
0.213489,0.119926,1,76963
0.213487,0.117527,1,76964
0.213484,0.115177,1,76965
0.213481,0.112873,1,76966
0.213478,0.110616,1,76967
0.213476,0.108404,1,76968
0.213473,0.106235,1,76969
0.21347,0.104111,1,76970
0.213467,0.102029,1,76971
0.213464,0.099988,1,76972
0.213462,0.0979882,1,76973
0.213459,0.0960285,1,76974
0.213469,0.114108,1,76975
0.213466,0.111826,1,76976
0.213464,0.109589,1,76977
0.213461,0.107397,1,76978
0.213471,0.125249,1,76979
0.213468,0.122745,1,76980
0.213465,0.12029,1,76981
0.213463,0.117884,1,76982
0.21346,0.115526,1,76983
0.213457,0.113216,1,76984
0.213454,0.110951,1,76985
0.213452,0.108732,1,76986
0.213449,0.106558,1,76987
0.213446,0.104426,1,76988
0.213443,0.102338,1,76989
0.213441,0.100291,1,76990
0.213438,0.0982854,1,76991
0.213435,0.0963197,1,76992
0.213432,0.0943933,1,76993
0.213429,0.0925054,1,76994
0.213427,0.0906553,1,76995
0.213424,0.0888422,1,76996
0.213434,0.107065,1,76997
0.213431,0.104924,1,76998
0.213429,0.102826,1,76999
0.213426,0.100769,1,77000
0.213423,0.0987537,1,77001
0.21342,0.0967786,1,77002
0.213417,0.094843,1,77003
0.213428,0.112946,1,77004
0.213425,0.110687,1,77005
0.213422,0.108473,1,77006
0.213419,0.106304,1,77007
0.213417,0.104178,1,77008
0.213414,0.102094,1,77009
0.213411,0.100052,1,77010
0.213408,0.0980514,1,77011
0.213406,0.0960904,1,77012
0.213403,0.0941686,1,77013
0.2134,0.0922852,1,77014
0.213397,0.0904395,1,77015
0.213394,0.0886307,1,77016
0.213392,0.0868581,1,77017
0.213389,0.085121,1,77018
0.213386,0.0834185,1,77019
0.213383,0.0817502,1,77020
0.213381,0.0801152,1,77021
0.213378,0.0785129,1,77022
